NumPage,Title,Price,Rating,Stock,Category,Image
1,A Light in the Attic,£51.77,In stock,Three,In stock,Poetry,../media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg
1,Tipping the Velvet,£53.74,In stock,One,In stock,Historical Fiction,../media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg
1,Soumission,£50.10,In stock,One,In stock,Fiction,../media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg
1,Sharp Objects,£47.82,In stock,Four,In stock,Mystery,../media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg
1,Sapiens: A Brief History of Humankind,£54.23,In stock,Five,In stock,History,../media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg
1,The Requiem Red,£22.65,In stock,One,In stock,Young Adult,../media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg
1,The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,Four,In stock,Business,../media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg
1,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,Three,In stock,Default,../media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg
1,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,Four,In stock,Default,../media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg
1,The Black Maria,£52.15,In stock,One,In stock,Poetry,../media/cache/58/46/5846057e28022268153beff6d352b06c.jpg
1,"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,In stock,Two,In stock,Default,../media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg
1,Shakespeare's Sonnets,£20.66,In stock,Four,In stock,Poetry,../media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg
1,Set Me Free,£17.46,In stock,Five,In stock,Young Adult,../media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg
1,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,Five,In stock,Sequential Art,../media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg
1,Rip it Up and Start Again,£35.02,In stock,Five,In stock,Music,../media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg
1,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,In stock,Three,In stock,Music,../media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg
1,Olio,£23.88,In stock,One,In stock,Poetry,../media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg
1,Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,In stock,One,In stock,Science Fiction,../media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg
1,Libertarianism for Beginners,£51.33,In stock,Two,In stock,Politics,../media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg
1,It's Only the Himalayas,£45.17,In stock,Two,In stock,Travel,../media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg
2,In Her Wake,£12.84,In stock,One,In stock,Thriller,../media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg
2,How Music Works,£37.32,In stock,Two,In stock,Music,../media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg
2,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,In stock,Three,In stock,Food and Drink,../media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg
2,Chase Me (Paris Nights #2),£25.27,In stock,Five,In stock,Romance,../media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg
2,Black Dust,£34.53,In stock,Five,In stock,Romance,../media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg
2,Birdsong: A Story in Pictures,£54.64,In stock,Three,In stock,Childrens,../media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg
2,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,In stock,Three,In stock,Default,../media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg
2,Aladdin and His Wonderful Lamp,£53.13,In stock,Three,In stock,Default,../media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg
2,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,In stock,Five,In stock,Nonfiction,../media/cache/2e/98/2e98c332bf8563b584784971541c4445.jpg
2,Wall and Piece,£44.18,In stock,Four,In stock,Art,../media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg
2,The Four Agreements: A Practical Guide to Personal Freedom,£17.66,In stock,Five,In stock,Spirituality,../media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg
